Molecule,SMILES,Fingerprints,Keck_Pria_AS_Retest,Keck_Pria_FP_data,Keck_Pria_Continuous,Keck_RMI_cdd,FP counts % inhibition
SMSSF-0061745,c1ccc(cc1)[S-](=O)(N=Cc2cc(ccc2O)Br)[O-],0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000101000000000000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000001001000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000010000100000000000000000000000100000000000000000000000000000000000000000010000001000000000000000000000000000000000000100000000000000000000100000000011010001000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000001000000000010000000000000000010000000000000001000000000000000000000000000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000,0,0,-17.1581263834,1.0,34.0
SMSSF-0062062,c1cc(sc1)C(=O)NC(=S)Nc2cc(c(s2)C(=O)OCC)C,0000000000000010000000000000000001000000000000000000000000000000100000000000000110000000000000010100000000000010000000000000000010000000000000000101000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000010000000000100000000000000010000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000001000000000000100000000000000000010000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000000000100000000000001000000000000000000010010000000000000000000000000001000000000000000000000000000000001000000000000010000000100000000001000000000001001000000000000000000000000000001000100000001000000000000000000000000010000000000000000010000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,-8.18934125786,1.0,88.0
SMSSF-0062176,c1cc(sc1C=Nc2nnc(s2)NC(=O)c3cc(cc(c3)C)C)Br,0000000000000000000000000000000011000000000000000000000000000000000000000000000000000000010000000001000000000000000000000000000110000000000010000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100001000000000001000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000100000000000000001000000000000000000000000010000000000000000000000001000000011000000000100010010000000000000000000000011010000000000000000000000000000000000000000001000000000000000000001000000100000001000000000000000000000000000001000000000001000000000000001000000000010000000000001000110000000000000000000000000000000000010000010000000000000000000010000000000000000000000000000000000000000000000000000000000000000000,0,0,71.3542385799,1.0,106.0
SMSSF-0062242,c1cc(oc1)CN[S-](=O)(c2ccc(c(c2)C(=O)O)OC)[O-],0000000000000000000000010000000001000000000000000000000000000000100000000000000010000000000000100000000000000000000000000000000010000000000000010000000000000000000000000100011000000000000000000000000000000000010000000000000000000000000100000000000001000001000000000001000000000000000001000000000000000000001000000001000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000000000001000000000000000001000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000010000000000000000000100000000001010001010000000000000000000000000000000000000000000000000000100000000000010000001000000000000000000000000000000000100000001000000000000000000000000010000000000000000010000000010000000100100000000000000000000000000000000100000000000000000000100000000000000000100000000000000000000000000000000000000,0,0,37.653863649499996,1.0,66.0
SMSSF-0062289,C(#N)c1c(c(c(nc1NC(=O)CCC)S)C#N)c2ccc(cc2)OC(=O)CCC,0000000000000010000000000000000001000000010000000000000000000000000000000100000010000000000000000000000000000000100000000000000010000000100000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000001000000000000000000000010101010000000000000001000000000000000000000100000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000010000000000000010000000000000000000000010010000000000000000010000000001001000000000100001001000000000000000000000000000000000000000010000000000000001000000101010000000000001000000000000000000000001000000000000000001000000000000000000000000000000000000000000010010010000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000010000000000,1,0,96.5162304361,0.0,-53.0
SMSSF-0062308,c1ccc2c(c1)cccc2NC(=N[S-](=O)(c3ccc(cc3)Cl)[O-])CSC(=O)N,0000000000000001000000000000000000000000000000100000000000000001100000000000000010000000000000000000001000000000000010000000000010000000000011001001000000000000000000000000000100000000000000000000000010000000000000001000100000000000000000000000000000000000000000000001000000000000000001000000000000000000001000000010000000000000000001000000000100000000000010000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000000000001000000000000000000000000000000000000000000100000000011000001010000000000000000000000000000000000010000000000010000000001000000001000001000000001000000000000001000000000000000001000000000000000000000000000000000000000000010000000001000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000100000000000000,0,0,0.114019907317,1.0,20.0
SMSSF-0062358,c1cc(ccc1c2nnc3n2CC(=C)S3)Br,0000000000000000000000000000000000010000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000100100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000010000000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000100000000000100000100000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000001010000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000001000000000000100010000000010000000000000000000000000000000000100001000000000000000000000000000000000000000000001000,0,1,97.3693906894,0.0,-36.0
SMSSF-0062463,C(#N)c1c(nc(nc1O)N2CCCCC2)c3ccc4c(c3)OCO4,0010100000010000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000100000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000000000010101000000000000000001000000000000000000000000000010000000000001000000000000000000001000000000000111000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000010000000000010000000000000000010000010000000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000010000000000000100000000000000001000000000000000000000001000000010000000001000000000000000000000000010000010000000001000010000000000000000000000000000010000000010000000000000000000000000000000000000010000000000000000000000000000000000000000000000000,0,0,12.8679118966,1.0,34.0
SMSSF-0062633,c1ccc(cc1)c2c(nnc(n2)NN=CC=Cc3ccco3)c4ccccc4,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000001000000001000010000000100110000000000000000000000000000000010100000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000001000000000010000000000010000000000000000000000000000001000000000000000000000000000000000000001001000000000000000000000010000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000000000000000011000100000100000000000000000010000000000000010000000000000000100000000000000000000000000000000000000000001000100000001000001000000000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000,0,0,6.8065322002999995,1.0,37.0
SMSSF-0062695,c1cc2c(c(ccc2[S-](=O)([O-])O)O)nc1,0000000000000000000100000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000001000000000010000100000000000000000000000000000100010000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000100000000000000100001000001000001000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000001000000000000000000000000000000010000000000000000000000000000010001000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,98.8913104051,0.0,-20.0
SMSSF-0062749,c1ccc(cc1)c2c([n+]3c4ccccc4nc(c3s2)C)[O-],0000000000000000000000000000000001000000000000000000000100000000100000000100000000000000000010000000000000000000000000000000000000000000100000000000000000000000001000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000010000000000000000000000000000000000000000100000000000010000000100000000000001000000000010000000000000000000100000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000010000000000000000100000000001000000000100000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000001000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000,0,0,5.70173487169,1.0,100.0
SMSSF-0062842,c1ccc(cc1)c2cc[n+]3c(c(sc3n2)c4ccccc4)N,0000000000000000000000000000000010000000000000000000000000000010100000000000000000000000000000000000000000000000010000000000000000000000100000000001000000000000001000000000001100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000000010000000000000000000001000000000010000000000000000000000000000000000000000000100000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000001000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000100000000100000001000,0,0,6.3734628352,1.0,49.0
SMSSF-0062940,c1ccc(c(c1)N=Cc2cc(cc(c2O)Br)Br)F,0000000010000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000100010000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000100001000000000000000000000000011010000000000000000000000000000000000000000100000000000000000000000000000000000001000000001000000000000000010000000000000001000000000000001000000000010000000000000000010000000000100011000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000,0,0,-2.85681774005,1.0,71.0
SMSSF-0063028,c1ccc2c(c1)ccc(c2C=Nc3ccc(cc3OC)OC)O,0000000000000000001000000000000001001000000000000000000000000001100000000000000010000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000000000001000000000000010000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000100000000001000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000100001000000000000000000000000000010000100000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000010000000000110000000000000000000000100000011000000000000000000000000000000000000000000100000000000100000000000000000000000001000000000000000000000001000000000100000001000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000101000000010000000000000000000000000000000000000000000000000000000000000000000,0,0,-28.8054416075,1.0,135.0
SMSSF-0063122,c1ccc(c(c1)C2C3=C(CCCC3=O)Nc4c2c(=O)[nH]c(=O)[nH]4)[N+](=O)[O-],1001100000000000000000010000000000001000000000000000000000000000100000000000000000000000001000000000000000000000000010000000000000000000000000000001000000000000000010000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000001010000001000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000010001000000000000000000000000000000000000000000000000000000000001110000100001000010000000000000000001101000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000100000000000000100000000000000000010000000000001000000000000000000000000000000000000000010000000000000000000000000000000000000010000,0,0,26.009842607600003,1.0,101.0
SMSSF-0063302,c1ccc2c(c1)ccc(c2C=Nc3ccc(cc3)CC)O,0000000000000000000000000000000001001000000000000000000000000001100000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000100000000000000000000001000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000011000100000000000000000000000000000000000000000000100000000000000000000000000000001000000000000000000000011000000000000000001000000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000,0,0,-48.7398479588,1.0,60.0
SMSSF-0063407,C1(=C(C[S-](=O)(C1)[O-])Cl)SC(=S)N(CC)CC,0000000000000000000000000000000001000000010000000000000000000000000000000000000010000000000010000100000001000010000011000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001100000000000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000100000000000010000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000000001000000000000000000000000000001000000000000000,1,0,97.9861101121,0.0,-24.0
SMSSF-0063441,c1ccc2c(c1)c3c(c(c(o3)C)C(=O)C)c4c2OCN(C4)CCO,0010000001000000000000000000000001000000000000000000000000000000100000000000000010000000000000000000000000000000000000000100000000000100000000000000000000000000000000000000000100000000000000000100000000000100000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000001000000000000000000000010000100000000000000000000100000000000000010000000000000000000000000000000000000000001000000100000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000010010010000000001000000000000000000000000000000010000000000000000000000000001000000000100000000000000010000000000000010000000000000000000000000000100000000001000000000000000000000000000100000000000001000000000000000000000000000000000000000000010000000000000000000000000000100010000000010001000001000000000000001000000000000000000000000000000000000000000000000000000001000010,0,0,23.2001956786,1.0,107.0
SMSSF-0063699,c1ccc2c(c1)c3c(c(c(o3)C)C(=O)OCC)c4c2OCN(C4)C5CCCCC5,0010100000000000000000000000000001000000000000000000001000000000100000000000000010000000000000000000000000000000000000000000000000000100000000000101000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000001000000100000000000000000000000000000001000000000000000000000010000100000000000000000000100000000000000010000000000000000000000000000000000000000011000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000010010010000000001000000000000000000000000000010010000000000000000000000000001000000000100000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000010000100000000000001000000000000000000000000000000100000100010010000000000000000001000000000100010000000010000000001000000000000001000000001000000000000000000000000000000000000000000000000010010,0,0,9.88187291276,1.0,18.0
SMSSF-0063701,c1cc2c(c3c(cc2Cl)CN(CO3)Cc4cccnc4)nc1,0000000000000000000100000010000000000000001000000000000000000000100000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000000001000000000010000000000010000000001000001000001000100000000010000010000000000000000000000000000010000000010001000000100000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000001100000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000010010000000000000000000000000000000000000000100000000000000000000000001000100000000001000001000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000010000000000000000000000000000000000000001000000100010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100,1,0,100.960536167,0.0,-24.0
SMSSF-0063745,c1cc2c(c3c(cc2Cl)CN(CO3)CCC4=CCCCC4)nc1,0000100000000000000100000010000000000000000000000000000000000000100000000000000010000000000000000000000000000000000000000101000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000011000000000000000000000000000000000000100000010000001000000000000000000000000000000000000000100000000000000000000001000000000011000000000010000000001000000000001000100000000010000010000000000000000000000000000010000000000001000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010010000000000000000000000000000000000000000100000000000001000000000001000000000000000000000000010000100000100010000000000000000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000010000000000000000000000000000000000000001000000100010000000010001000000000000010000000000000000000000000000000000000000000100000000000000010000000100,1,0,103.75029519899999,0.0,-24.0
SMSSF-0063771,c1cc2c(c(c(cc2Cl)CN3CCOCC3)OC(=O)c4ccco4)nc1,0000000000000000000100000000000000000000001000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000010000000000010000000001000000000001001001000000000000000000000000000000001000000000010010000000000000000100000001000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000010000010010000000000000000000000000000000000010000100001000000000000000000001000100000000001000000000000000000000000011000000000000000100100000000000000000001000000000000000001000000000000000010000001000000000000000000000000010000000000000000010000000010000000000001000000000010000000010000000000000010000000000000000000000000000000000000000000000000000000001000000000000100,1,0,100.711554101,0.0,-33.0
SMSSF-0063815,c1cc2c(c(c(cc2Cl)CN3CCOCC3)OC(=O)c4cccs4)nc1,0000000000000010000100000000000000000000000000000000000000000000100000000000000110000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000000000000000000100000000000000000000000000000100000001000000000010000000000010000000001000000000001001011000000000000000000000000000000001010000000010010000000000000000100000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000001000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000010010000000000000001000000000000000000010000100001000000000000000000001000000000000001000000000000000000000000011000000000000000100000000000000000000001000000000000000001000000000000000010000001000000000000000000000000010000000000000000010000000000000000000001000000000010000000010000000000000010000000000000000000000000000000000000000000000000000000001000000000000100,1,0,91.00836360790001,0.0,-23.0
SMSSF-0063826,C(#N)C(=C1Nc2ccccc2N1)C(=O)c3ccccc3Br,0000000000000000000000000000000000001000000000000000000001000000100000000000000100000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000001000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000110000000000000000000000000000000000000000010000000000000000000000011000000000000000000000000000000000000010000000000001010000000000000100000000000000000000000000000000000000000000000110000000000010001000000000000000000000000010000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000100000,0,0,-16.1255521442,1.0,48.0
SMSSF-0063977,C(#N)C1=C(N2C(=C(C1c3ccccc3)C#N)SCCC2)N,0000100000000000000000000000000000000100000000100000000000000000100000000000000000000000000000000000000000000000100000000000010000000000000000000001000000000100000000000000000100000000000000000000000000000000010000010000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010001000000000000000000000000000010000000000000000000000000000000000000000000110000000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000001000000000000000000000000000000000011000000000000000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000100000000000000000000000000000000000000000000000010000000010000,0,0,-16.1202065687,1.0,136.0
SMSSF-0064076,c1cc(cc(c1)[N+](=O)[O-])C(=O)Oc2c(cc(c3c2nccc3)Cl)CN4CCOCC4,0000000000000001000100000000000000000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000010000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000010000000000010000100001000000000001001001000000000000000000000000000000001000000000010010000000000000000100000001000000000000100000000000010000000000000000000000000000000000000000100000000000000000000000001000000000001000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000010010000000000000000000000000000000000010000100001000000000100000000001000000000000001000000000001000000000000011000000000000000110000000000000000000001000000000000000001000000000000100010000001000000000000000000000000010000000000000000010000000000000000000001100000000010000000010001000000000010000000000100000000000000000000000000000000000000000000001000000000000100,1,0,105.009167554,0.0,-14.0
SMSSF-0064164,c1ccc2c(c1)ccc(c2C=Nc3c(cccn3)O)O,0000000000000000000100000000000000001000000000000000000000000001100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000010000010000000000000000000001000000000000000000000000000000000000000000000000010001000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000010000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000000010000001000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000,0,1,58.275976691800004,0.0,-173.0
SMSSF-0064375,c1ccc(cc1)OCC(=O)Nc2nc-3c(s2)-c4cccc5c4c3ccc5,0000000001000001000000000000000000000000010000000000000000000001100000000000000010000000000000000000001000000000000000000000000010000000000000000000000000000000001000010000000100000000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000010000110000000000000000000000000000100010000000000000000000001000000100010000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000010000000000000000000000001000000000000000000010000000000000000000000000000011000000001000000000000000000000000000000000000000000000000000000001000000000000001000000000000000000000001000000000000000001000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000001000000000000010001000000000000000000000010000000000000000,0,1,41.7335901671,0.0,-14.0
